ahe year bachelor female age
13.4615383148 2008 0 0 31
7.6923074722 2008 0 0 28
17.3076915741 2008 1 0 34
22.3076915741 2008 0 0 30
18.2692298889 2008 0 1 28
37.3931617737 2008 1 0 25
19.7115383148 2008 1 1 33
11.0576925278 2008 0 1 27
20 2008 0 0 31
17.2064781189 2008 0 0 32
11.5384616852 2008 0 0 26
12.6923074722 2008 1 1 34
11.5384616852 2008 0 1 34
33.6538467407 2008 0 0 28
5.7692308426 2008 0 0 32
36.0576934814 2008 0 0 33
10.5769233704 2008 0 0 31
35.470085144 2008 1 1 32
18.2692298889 2008 0 0 25
72.1153869629 2008 0 0 28
12.0192308426 2008 0 0 26
28.8461532593 2008 0 0 30
18.2692298889 2008 1 1 31
12.9120874405 2008 0 0 30
18.1912689209 2008 0 1 29
7.6923074722 2008 0 0 28
15.3846149445 2008 1 1 31
13.8888893127 2008 0 1 30
12.9807691574 2008 0 0 33
7.5 2008 0 0 26
11.5384616852 2008 1 1 29
14.903845787 2008 1 0 28
12 2008 1 0 27
26.4423084259 2008 1 1 29
10 2008 0 0 27
27.5 2008 1 0 33
10.5769233704 2008 0 0 27
19.7115383148 2008 1 1 29
25 2008 1 0 26
19.2307701111 2008 1 0 28
21.9230766296 2008 1 0 25
15 2008 1 1 34
7.2115383148 2008 0 0 26
12.0192308426 2008 1 1 31
19.2307701111 2008 1 0 30
15.7692308426 2008 0 0 30
28.8461532593 2008 1 0 29
12.0192308426 2008 0 0 33
17.3076915741 2008 0 0 29
10 2008 0 1 29
23.0769233704 2008 1 1 26
6.4102563858 2008 0 1 34
9.6153850555 2008 0 0 25
7.5801749229 2008 0 1 34
24.6153850555 2008 1 0 31
10.096154213 2008 0 1 25
22.1153850555 2008 0 0 28
28.8466339111 2008 0 0 32
24.0384616852 2008 1 0 28
26.6666660309 2008 1 0 32
9.1999998093 2008 0 1 26
22.6923084259 2008 1 1 28
15 2008 0 1 34
16.8269233704 2008 0 1 30
9.6163005829 2008 0 0 33
16.3461532593 2008 0 0 29
15.8653850555 2008 1 1 32
19.2307701111 2008 1 0 32
30.7692298889 2008 1 0 27
14.4230766296 2008 1 1 29
15.8653850555 2008 0 1 33
14.3112697601 2008 0 1 30
37.6068382263 2008 0 0 32
7.2115383148 2008 0 1 29
13.7362632751 2008 1 0 29
9.6153850555 2008 0 1 31
13.4615383148 2008 0 0 34
25.8875732422 2008 0 0 30
28.8461532593 2008 1 0 34
13.4615383148 2008 0 1 28
16.8269233704 2008 0 0 29
11.8269233704 2008 1 0 25
29.5673084259 2008 0 0 32
6.25 2008 1 0 26
14.4230766296 2008 0 1 30
22.1153850555 2008 0 1 33
18.2692298889 2008 0 0 32
13.4615383148 2008 0 0 33
14.4230766296 2008 0 0 28
7.2115383148 2008 0 0 30
22.1153850555 2008 0 0 28
19.2307701111 2008 0 0 26
31.25 2008 0 0 26
31.25 2008 0 1 26
25 2008 0 0 30
11.5384616852 2008 0 0 26
19.2307701111 2008 1 1 25
11.0576925278 2008 0 0 32
10.2564105988 2008 0 1 34
15.3846149445 2008 1 1 29
13.9423074722 2008 0 0 29
4.8122596741 2008 0 0 30
15.3846149445 2008 0 0 25
26.4957256317 2008 1 0 30
20.6293697357 2008 1 0 25
31.25 2008 1 0 34
3.8461537361 2008 0 0 30
17.4038467407 2008 1 0 29
14 2008 1 1 29
8.653845787 2008 0 1 34
47.0085487366 2008 1 0 29
22.7272720337 2008 1 1 27
10.683760643 2008 0 0 30
21 2008 0 0 32
31.25 2008 0 0 27
16.8269233704 2008 1 1 32
16.8269233704 2008 1 0 31
6.9711537361 2008 0 0 32
16.8269233704 2008 0 1 29
23.5576915741 2008 1 1 30
11.5384616852 2008 1 1 26
14.6153850555 2008 1 0 31
15.3846149445 2008 1 0 32
9.6153850555 2008 0 1 32
10.7843141556 2008 0 0 29
19.2307701111 2008 1 1 30
21.5201473236 2008 1 1 34
20.7692298889 2008 1 1 26
19.2307701111 2008 1 0 25
18.8461532593 2008 1 0 25
29.0598297119 2008 1 0 28
9.6153850555 2008 1 1 26
8.1730766296 2008 0 0 29
14.4230766296 2008 0 0 30
12.0192308426 2008 1 0 27
19.2307701111 2008 1 1 27
21.6346149445 2008 1 1 31
41.8803405762 2008 1 0 31
5.7692308426 2008 0 1 26
9.1346149445 2008 0 1 25
28.3653850555 2008 1 1 30
11.5384616852 2008 1 1 28
21.1538467407 2008 1 1 30
19.2307701111 2008 1 0 32
9.6153850555 2008 0 0 34
41.8269233704 2008 1 1 34
16.8269233704 2008 1 1 26
17.3076915741 2008 0 1 30
12.0192308426 2008 0 0 25
45 2008 1 1 30
8.0769233704 2008 0 0 31
19.2307701111 2008 0 1 28
9.6153850555 2008 0 0 26
14.4230766296 2008 0 0 25
33.6538467407 2008 1 1 32
16.6928138733 2008 0 1 28
23.0769233704 2008 1 0 31
19.2307701111 2008 0 0 26
22.2222213745 2008 1 0 33
6.7307691574 2008 0 0 26
19.2307701111 2008 1 0 29
22.223077774 2008 0 0 31
19.2307701111 2008 0 0 29
25.6410255432 2008 1 0 27
13.7362632751 2008 1 1 27
19.2313613892 2008 0 0 33
17.7514801025 2008 0 1 30
30.4081726074 2008 1 0 27
21.6346149445 2008 1 1 31
24.0384616852 2008 0 0 29
11.8343191147 2008 1 0 30
8.653845787 2008 0 0 30
9.6153850555 2008 0 0 26
20.1923084259 2008 0 0 34
16.8269233704 2008 0 0 28
24.0384616852 2008 0 0 32
16.8269233704 2008 0 1 32
33.0769233704 2008 1 0 31
9.6153850555 2008 0 1 33
6.7307691574 2008 0 0 26
12.0192308426 2008 1 0 33
19.2307701111 2008 0 1 34
21.6346149445 2008 0 0 30
19.2307701111 2008 0 1 34
33.4188041687 2008 1 0 30
11.5384616852 2008 1 1 30
21.6346149445 2008 0 0 31
9 2008 0 0 25
15.3846149445 2008 0 0 26
13.4615383148 2008 0 0 28
8.4134616852 2008 1 1 32
7.6923074722 2008 1 0 26
16.2393169403 2008 1 1 26
19.7115383148 2008 0 0 34
8.1730766296 2008 0 0 26
3.8100962639 2008 0 0 26
8 2008 0 0 34
19.2307701111 2008 1 0 25
9.0909090042 2008 0 1 25
28.3653850555 2008 1 1 31
28.8461532593 2008 1 0 32
12.2377624512 2008 1 1 32
28.8461532593 2008 1 0 26
25 2008 0 0 33
19.2307701111 2008 0 0 27
4.8076925278 2008 0 1 27
21.6346149445 2008 1 0 25
14.4230766296 2008 0 0 26
11.5384616852 2008 0 1 33
23.0769233704 2008 1 0 31
6.8571429253 2008 0 0 33
19.2307701111 2008 0 0 33
7.6923074722 2008 0 0 33
12.0192308426 2008 0 0 30
10.096154213 2008 0 0 28
21.6346149445 2008 1 1 27
10.5769233704 2008 0 0 29
9.2128276825 2008 1 1 30
12.9807691574 2008 1 1 25
38.8461532593 2008 0 1 34
12.0192308426 2008 0 1 29
25 2008 0 0 30
17.7884616852 2008 0 1 30
19.2307701111 2008 0 0 28
32.6923065186 2008 0 0 32
14.8351650238 2008 1 1 26
18.0288467407 2008 0 0 27
5.7692308426 2008 0 0 27
26.4423084259 2008 1 0 29
14.4230766296 2008 0 1 31
22.5 2008 0 0 29
18.4615383148 2008 1 0 33
21.6346149445 2008 0 0 26
15 2008 0 1 32
12.0192308426 2008 0 0 30
9.8846149445 2008 0 0 34
13.2692308426 2008 0 0 34
10.5769233704 2008 0 0 29
14.9572649002 2008 0 0 32
31.25 2008 1 1 26
43.2692298889 2008 1 0 32
8.653845787 2008 0 0 26
14.4230766296 2008 0 0 25
38.4615402222 2008 0 0 27
21.1538467407 2008 1 0 27
18.6813182831 2008 1 1 28
5.952381134 2008 0 1 32
14.8601398468 2008 0 0 30
18.2692298889 2008 0 1 33
4.6153845787 2008 1 1 25
9.6153850555 2008 0 1 28
2.8846154213 2008 0 0 28
28.8461532593 2008 0 0 33
11.5384616852 2008 0 1 32
24.7863254547 2008 0 0 25
8.0769233704 2008 0 1 31
22.1153850555 2008 0 0 34
3.75 2008 0 1 34
21.6346149445 2008 0 0 27
30.7692298889 2008 1 1 28
28.8461532593 2008 1 1 31
21.6346149445 2008 0 0 28
12.2749996185 2008 0 1 25
30.2442302704 2008 0 1 32
9.6153850555 2008 0 0 32
22.6923084259 2008 1 1 34
3.3653845787 2008 1 0 27
24.0384616852 2008 0 0 29
16.8269233704 2008 1 0 29
11.5384616852 2008 0 1 29
16.8269233704 2008 0 0 27
12.8205127716 2008 1 0 32
12.9807691574 2008 0 1 26
24.0384616852 2008 1 1 34
8.653845787 2008 0 1 33
23.5478801727 2008 0 0 30
24.0384616852 2008 1 1 27
15.1041669846 2008 0 0 27
10.9890108109 2008 0 0 27
5.7692308426 2008 0 0 33
19.2307701111 2008 1 1 25
13.75 2008 1 1 27
21.1538467407 2008 1 1 33
24.0384616852 2008 0 0 33
15 2008 0 0 34
11.0576925278 2008 1 1 28
10.096154213 2008 1 1 33
10 2008 0 1 26
13.9423074722 2008 0 0 26
41.8269233704 2008 1 1 31
6.1919503212 2008 0 1 25
15.7894735336 2008 0 1 27
8.653845787 2008 0 0 29
7.2115383148 2008 0 1 31
7.2115383148 2008 0 1 26
5.7692308426 2008 0 0 26
21.6346149445 2008 1 1 30
19.2307701111 2008 0 0 33
35.0961532593 2008 1 0 30
11.0576925278 2008 1 1 28
26.9230766296 2008 1 0 29
28.8461532593 2008 1 0 34
3.2051281929 2008 1 0 34
9.6153850555 2008 1 0 34
20 2008 0 0 29
16 2008 0 1 31
16.8269233704 2008 1 1 26
16.3461532593 2008 1 0 34
25.9615383148 2008 1 1 34
16.8269233704 2008 1 0 26
10.5769233704 2008 0 0 25
22.1153850555 2008 1 0 31
29.3269233704 2008 1 1 31
14.4230766296 2008 1 0 33
9.6153850555 2008 1 1 27
37.5 2008 1 0 32
26.1730766296 2008 1 1 25
25.9615383148 2008 1 1 34
11.5384616852 2008 1 0 25
5.7692308426 2008 1 0 25
17.7884616852 2008 0 0 30
23.0769233704 2008 1 1 29
38.4615402222 2008 1 1 27
19.2307701111 2008 0 1 34
19.2307701111 2008 0 0 28
9.6153850555 2008 0 0 25
9.6153850555 2008 0 1 33
36.0576934814 2008 1 0 33
33.6538467407 2008 0 1 30
18.2291660309 2008 0 0 32
24.0384616852 2008 0 0 34
10.096154213 2008 0 0 32
15.3846149445 2008 1 0 26
14.4230766296 2008 1 1 25
12.0192308426 2008 0 0 33
17.7125511169 2008 1 0 29
7.2125000954 2008 0 1 25
12.5 2008 1 1 25
14.102563858 2008 0 0 34
21.1538467407 2008 1 1 32
14.4230766296 2008 0 0 27
30.2884616852 2008 1 1 33
12.5 2008 0 1 27
14.4230766296 2008 0 1 28
7.2115383148 2008 0 0 28
31.25 2008 1 0 25
10.9890108109 2008 0 1 29
24.0384616852 2008 1 1 28
15.8653850555 2008 0 1 26
5.2884616852 2008 0 0 32
21.6346149445 2008 1 1 29
26.4423084259 2008 1 1 26
13.4615383148 2008 0 0 28
27.4038467407 2008 1 1 30
9.1346149445 2008 0 0 33
16.8269233704 2008 0 0 27
22.1153850555 2008 1 0 33
26.4423084259 2008 1 1 33
15.3846149445 2008 1 0 27
29.3269233704 2008 1 1 32
13.4615383148 2008 1 0 29
19.2307701111 2008 1 1 30
25 2008 1 0 30
51.9230766296 2008 1 0 30
26.4423084259 2008 1 1 27
8.0769233704 2008 0 1 30
7.2115383148 2008 0 1 34
67.3076934814 2008 1 0 34
25 2008 1 0 28
13.9423074722 2008 1 0 25
13.7362632751 2008 1 1 27
15.7349653244 2008 1 0 30
9.6153850555 2008 1 0 27
7.1428570747 2008 0 1 34
19.2307701111 2008 1 1 29
54.4217681885 2008 1 1 32
50.4807701111 2008 1 0 32
18.2692298889 2008 1 1 34
18.2692298889 2008 1 1 25
32.6923065186 2008 1 1 30
11.5384616852 2008 0 0 33
12 2008 0 1 25
19.2307701111 2008 0 0 34
21.875 2008 1 1 31
7.6923074722 2008 0 1 27
20.1923084259 2008 0 1 31
12 2008 0 0 25
12.0192308426 2008 0 0 27
19.2307701111 2008 1 1 33
19.2307701111 2008 1 1 26
8.1730766296 2008 0 1 26
22.2222213745 2008 1 0 26
7.3846154213 2008 0 1 27
8.653845787 2008 0 1 28
18.2291660309 2008 0 1 25
23.0769233704 2008 1 0 29
16.8269233704 2008 0 0 25
5.46875 2008 0 1 28
12 2008 0 0 26
16.1538467407 2008 1 1 33
55.2373161316 2008 1 0 34
11.0576925278 2008 1 1 25
20.8791217804 2008 0 1 32
28.3653850555 2008 1 0 29
19.2307701111 2008 1 1 29
12.0192308426 2008 0 0 29
13.0208330154 2008 1 1 32
22.6923084259 2008 1 0 33
17.1875 2008 1 0 27
45.6730766296 2008 1 0 30
22.5961532593 2008 1 1 30
9.6153850555 2008 0 0 31
10.3846149445 2008 0 0 29
14.903845787 2008 0 0 28
25.4807701111 2008 1 0 33
11.2179489136 2008 0 0 31
24.5192298889 2008 1 1 34
15.1999998093 2008 0 0 34
24.0384616852 2008 1 0 26
24.0384616852 2008 1 0 29
28.8461532593 2008 0 0 34
14.4230766296 2008 0 0 29
9.6153850555 2008 0 1 28
20.5724506378 2008 0 0 25
19.2307701111 2008 0 1 32
9.8901100159 2008 0 1 28
15.5925159454 2008 0 1 27
39.5604400635 2008 1 1 33
24.3589744568 2008 1 1 30
19.2307701111 2008 0 0 31
16.8269233704 2008 1 1 30
18.7509613037 2008 1 0 27
13.9423074722 2008 0 1 33
11.5384616852 2008 0 0 30
27.7777786255 2008 0 0 29
17.8571434021 2008 0 0 30
14.4230766296 2008 0 0 26
9.6153850555 2008 0 0 26
12.0192308426 2008 0 1 25
11.9658117294 2008 0 1 30
8.1730766296 2008 0 0 34
25.9615383148 2008 0 0 29
38.4615402222 2008 1 0 28
47.0085487366 2008 1 1 29
15.8653850555 2008 1 1 29
13.4624996185 2008 1 0 26
23.0769233704 2008 0 0 31
6.7307691574 2008 0 1 31
4.3269228935 2008 0 0 28
31.25 2008 1 1 32
14.4230766296 2008 0 1 34
19.2307701111 2008 0 0 31
20.5128211975 2008 0 1 27
11.5384616852 2008 1 1 34
14.903845787 2008 0 0 34
9.6153850555 2008 0 0 25
6.7307691574 2008 0 1 33
12.0192308426 2008 0 0 25
12.0192308426 2008 0 0 31
15.3846149445 2008 0 0 33
15.3853845596 2008 0 0 33
18.1912689209 2008 0 1 25
8.4134616852 2008 0 0 34
14.4230766296 2008 0 1 32
19.2307701111 2008 0 0 34
12.0192308426 2008 0 1 31
14.4230766296 2008 0 1 28
22.5009613037 2008 0 0 31
17.3076915741 2008 0 0 31
4.8076925278 2008 0 0 29
25.4807701111 2008 0 1 28
9.6153850555 2008 0 0 30
14.4230766296 2008 0 1 27
49.4505500793 2008 0 0 34
15.3846149445 2008 0 1 26
14.2307691574 2008 0 1 30
12.8205127716 2008 0 1 25
33.6538467407 2008 1 0 29
8.653845787 2008 0 1 29
18.2692298889 2008 0 1 34
22.5961532593 2008 0 0 30
20.1923084259 2008 0 0 32
15.8653850555 2008 0 1 32
5.3418803215 2008 0 1 28
4.8076925278 2008 0 0 25
12.0201921463 2008 0 0 28
9.6163463593 2008 1 0 27
23.3173084259 2008 0 0 25
11.0576925278 2008 0 0 25
10.9890108109 2008 0 0 31
13.7362632751 2008 1 1 31
11.5384616852 2008 0 0 25
31.1860713959 2008 1 1 34
12.0201921463 2008 0 1 32
27.7777786255 2008 0 1 33
43.2692298889 2008 0 0 34
30 2008 0 0 32
20 2008 0 1 28
9.1346149445 2008 0 1 26
31.25 2008 1 1 29
15.3846149445 2008 0 1 32
21.6346149445 2008 1 1 30
14.9572649002 2008 1 1 29
24.0384616852 2008 0 0 26
11.25 2008 0 0 29
18.1818180084 2008 1 0 30
25.1748256683 2008 1 1 27
8.571428299 2008 0 0 31
14.4230766296 2008 1 0 31
5.7802195549 2008 0 0 28
12.0879125595 2008 0 0 26
17.0673084259 2008 1 1 27
28.9423084259 2008 1 0 31
22.5563907623 2008 0 0 26
26.4423084259 2008 1 1 33
33.9067306519 2008 1 0 34
12.0192308426 2008 1 0 31
28.8461532593 2008 1 0 33
21.6346149445 2008 1 1 29
12.0192308426 2008 1 1 33
48.5576934814 2008 0 1 25
26.9230766296 2008 1 1 29
15.3846149445 2008 0 1 33
22.1153850555 2008 0 1 28
6.1615386009 2008 0 1 25
34.2857131958 2008 1 0 28
32.6923065186 2008 1 1 25
20.8333339691 2008 1 0 29
18.0288467407 2008 1 1 31
2.7472527027 2008 0 0 31
10.3021974564 2008 0 0 25
15 2008 0 1 34
13.1868133545 2008 0 1 26
18.2692298889 2008 1 0 26
9.7916669846 2008 0 0 30
5.7692308426 2008 0 1 27
7.2115383148 2008 0 0 25
12.5 2008 0 0 26
17.0024032593 2008 1 0 34
31.4903850555 2008 1 0 29
36.0576934814 2008 1 0 31
30.7692298889 2008 1 1 27
29.8076915741 2008 1 0 33
38.4615402222 2008 1 0 30
31.25 2008 1 0 27
11.1111106873 2008 1 0 25
14.022436142 2008 1 1 28
27.7777786255 2008 1 0 32
16.2115383148 2008 0 1 26
16.1538467407 2008 1 1 28
33.6538467407 2008 1 0 33
48.0769233704 2008 1 0 27
19.7115383148 2008 1 1 27
16.3461532593 2008 0 0 32
20.5724506378 2008 0 0 32
13.4615383148 2008 1 0 29
6.25 2008 0 0 26
11.7056856155 2008 1 0 27
23.5576915741 2008 1 1 26
13.7362632751 2008 1 1 29
9.6153850555 2008 0 1 29
13.8221149445 2008 0 0 27
27.4038467407 2008 0 1 29
22.5961532593 2008 0 0 30
16.8264427185 2008 1 1 26
35.470085144 2008 0 1 31
36.9822502136 2008 1 0 33
20.3402366638 2008 1 1 27
15.3846149445 2008 1 1 26
19.2307701111 2008 1 1 33
28.8461532593 2008 0 0 27
11.0576925278 2008 1 1 27
28.8461532593 2008 1 1 32
26.6239318848 2008 1 0 34
18.2291660309 2008 0 0 33
12.254901886 2008 1 1 26
16.8269233704 2008 0 1 34
10.5769233704 2008 0 0 34
16.5865383148 2008 0 0 25
27.4038467407 2008 1 1 34
21.9780216217 2008 0 1 30
12.8205127716 2008 0 0 29
15 2008 1 0 29
32.6923065186 2008 1 1 27
25.7692298889 2008 1 1 29
11.1888113022 2008 1 1 32
21.1538467407 2008 0 1 29
15.3846149445 2008 0 0 32
16.4835166931 2008 0 0 32
28.8461532593 2008 0 0 33
27.6923084259 2008 1 1 30
24.7252750397 2008 1 1 30
23.0769233704 2008 0 0 26
16.25 2008 0 0 27
25.9836540222 2008 1 1 26
22.5961532593 2008 1 0 26
14.4230766296 2008 0 0 30
14.4230766296 2008 0 0 29
14.4230766296 2008 0 0 28
19.2307701111 2008 0 0 26
23.0769233704 2008 0 0 26
25 2008 1 1 31
34.1880340576 2008 1 0 34
60.0961532593 2008 1 0 30
14.4230766296 2008 0 1 30
32.0512809753 2008 1 0 30
36.5384597778 2008 1 0 27
46.1538467407 2008 1 0 31
20.1923084259 2008 1 0 29
14.4230766296 2008 0 0 30
12.0192308426 2008 0 1 26
31.25 2008 1 0 31
51.2820510864 2008 1 0 33
9.081196785 2008 0 1 29
21.1538467407 2008 1 0 29
53.4188041687 2008 1 1 31
9.1346149445 2008 0 0 25
11.5384616852 2008 0 1 25
35.4326934814 2008 1 1 25
26.4423084259 2008 1 1 28
28.8461532593 2008 1 1 30
13.0208330154 2008 1 1 34
21.9780216217 2008 0 0 28
28.8461532593 2008 1 1 32
19.2307701111 2008 1 0 34
34.3923072815 2008 0 0 26
20.7692298889 2008 1 0 34
13.4615383148 2008 1 0 29
32.2115402222 2008 1 1 26
17.7884616852 2008 0 0 30
17.5 2008 0 1 29
45.6730766296 2008 1 0 30
19.7115383148 2008 0 1 30
36.3247871399 2008 0 0 31
25 2008 1 1 27
37.0192298889 2008 1 1 34
10.4166669846 2008 1 0 25
28.8461532593 2008 1 0 28
12.0192308426 2008 1 0 28
10.096154213 2008 1 1 32
10.9890108109 2008 0 0 31
19.2307701111 2008 0 0 30
22.2222213745 2008 0 1 32
17.227563858 2008 0 0 33
22.6923084259 2008 1 0 28
14.4230766296 2008 1 0 29
21.6346149445 2008 1 0 30
29.2832164764 2008 1 1 31
36.0576934814 2008 1 0 30
25 2008 1 1 25
14.903845787 2008 1 1 25
18.9102573395 2008 1 0 26
21.1538467407 2008 1 1 25
12.0614032745 2008 1 1 25
21.9230766296 2008 1 0 31
34.6153831482 2008 1 1 31
38.4615402222 2008 1 0 31
11.1028108597 2008 1 1 29
45.6730766296 2008 1 0 30
62.5 2008 1 1 34
47.7524986267 2008 1 0 32
13.9423074722 2008 1 1 30
31.25 2008 1 1 29
9.6153850555 2008 1 1 30
8.1730766296 2008 1 1 29
7.2115383148 2008 1 0 34
18.75 2008 1 1 29
24.2284622192 2008 1 1 25
36.0576934814 2008 1 1 33
11.5384616852 2008 0 0 32
60.0961532593 2008 1 1 33
22.2222213745 2008 1 1 29
28.3653850555 2008 1 0 28
17.3076915741 2008 1 0 30
24.0384616852 2008 1 1 32
16.8269233704 2008 1 0 30
23.0769233704 2008 1 1 34
14.903845787 2008 1 1 25
9.6153850555 2008 0 1 26
17.1428565979 2008 1 1 27
28.8461532593 2008 0 1 28
48.0769233704 2008 1 0 28
29.3269233704 2008 0 0 33
23.0769233704 2008 0 1 28
24.7863254547 2008 0 0 27
24.0384616852 2008 1 0 33
10.683760643 2008 1 1 31
14.7727270126 2008 0 0 32
16.8269233704 2008 0 0 33
36.0576934814 2008 0 1 33
12.9807691574 2008 0 1 34
23.0769233704 2008 1 0 25
39.2307701111 2008 1 1 31
22.1893482208 2008 1 0 33
25 2008 1 1 29
4.8076925278 2008 1 0 29
20.1923084259 2008 1 0 27
14.4230766296 2008 1 0 26
33.5 2008 1 1 26
55.555557251 2008 1 0 26
21.6346149445 2008 1 1 28
42.3076934814 2008 1 0 33
14.4230766296 2008 0 1 27
38.4615402222 2008 1 0 32
15.3846149445 2008 0 0 28
18.2692298889 2008 1 0 27
7.6923074722 2008 1 0 27
22.1153850555 2008 1 1 25
4.8076925278 2008 1 0 30
28.8461532593 2008 1 0 26
26.9230766296 2008 1 0 29
52.8846168518 2008 1 1 26
35.0961532593 2008 1 0 30
31.25 2008 1 1 30
23.5042743683 2008 1 1 28
36.0576934814 2008 1 1 32
16.8269233704 2008 0 0 32
38.4615402222 2008 1 0 34
26.5384616852 2008 1 0 27
38.4615402222 2008 1 0 27
22.5 2008 0 0 31
48.0769233704 2008 1 0 34
23.0769233704 2008 1 0 32
26.9230766296 2008 1 0 33
10 2008 0 1 31
9.3406591415 2008 0 1 29
14.4230766296 2008 0 0 33
16.3461532593 2008 0 1 26
7.6923074722 2008 1 0 26
9.6153850555 2008 0 0 34
22.4358978271 2008 0 1 27
14.4230766296 2008 1 1 32
24.0384616852 2008 1 0 29
16.8269233704 2008 1 0 26
25.4807701111 2008 1 0 29
38.4615402222 2008 1 0 34
52.0833320618 2008 1 1 32
46.1538467407 2008 1 0 30
29.2307701111 2008 0 0 29
28.8461532593 2008 1 0 26
16.8269233704 2008 0 0 31
12.9807691574 2008 0 0 30
30.4487171173 2008 1 0 32
12.254901886 2008 1 1 25
45.4545440674 2008 1 0 33
48.0769233704 2008 1 0 29
15 2008 1 1 27
20.1923084259 2008 1 1 25
18.5 2008 0 0 25
31.5 2008 0 1 25
27.4038467407 2008 0 0 31
25.4807701111 2008 1 0 29
16.8269233704 2008 1 0 25
24.0384616852 2008 1 1 25
17.7884616852 2008 1 0 26
19.2307701111 2008 1 0 25
11.1043272018 2008 1 0 29
16.1538467407 2008 1 0 34
12.1794872284 2008 0 1 29
14.4230766296 2008 1 0 25
20.1923084259 2008 0 0 28
33.6538467407 2008 1 0 33
12 2008 0 0 29
8.1730766296 2008 0 1 27
12.8653850555 2008 0 1 26
14.4230766296 2008 0 0 25
4.8076925278 2008 0 0 28
12.9807691574 2008 0 0 34
26.9230766296 2008 1 0 28
39.3356628418 2008 1 1 30
12.8205127716 2008 0 0 30
20.4807701111 2008 1 0 26
67.7884597778 2008 1 0 34
20.1923084259 2008 0 0 25
21.6346149445 2008 0 0 26
12.1794872284 2008 1 0 27
5.7692308426 2008 0 0 27
9.6153850555 2008 0 0 25
31.25 2008 0 0 31
21 2008 1 1 25
25 2008 0 0 34
10.9265737534 2008 0 1 26
16.25 2008 1 0 26
47.3958320618 2008 0 0 31
14.4230766296 2008 1 0 25
65.9340667725 2008 1 0 34
24.0384616852 2008 0 0 28
10.3846149445 2008 0 1 30
13.9423074722 2008 0 1 28
23.5576915741 2008 1 1 30
23.5576915741 2008 1 0 29
16.6666660309 2008 0 0 28
12.0192308426 2008 0 1 29
16.8269233704 2008 0 0 28
23.3173084259 2008 0 0 33
16.6247997284 2008 0 0 33
31.4685306549 2008 1 0 33
14.4230766296 2008 1 0 33
19.2307701111 2008 0 0 31
24.5192298889 2008 0 0 30
15.3846149445 2008 0 0 28
18.2692298889 2008 1 1 34
11.2179489136 2008 0 0 33
28.8461532593 2008 1 1 32
21.4056777954 2008 1 1 34
18.9807701111 2008 0 0 29
23.0769233704 2008 0 0 25
17.8328666687 2008 1 0 31
30.7692298889 2008 1 0 31
19.9175815582 2008 0 0 33
37.9807701111 2008 1 0 30
23.1643352509 2008 1 1 26
35.5769233704 2008 1 1 31
12.5 2008 0 0 26
14.903845787 2008 0 1 30
16.3461532593 2008 0 0 26
24.0384616852 2008 1 0 34
14.4230766296 2008 1 1 34
12.3076925278 2008 1 0 28
15.3846149445 2008 1 1 34
12.0192308426 2008 1 1 34
10.3550300598 2008 1 0 31
25.1153850555 2008 1 0 28
25.3036441803 2008 1 0 32
29.2307701111 2008 1 1 34
11.153845787 2008 1 0 30
21.5384616852 2008 0 0 26
11.0576925278 2008 0 0 28
13.4615383148 2008 0 0 25
11.5384616852 2008 0 1 25
24.7678012848 2008 1 0 27
4.5673074722 2008 0 0 32
7.6923074722 2008 0 1 26
8.1730766296 2008 0 0 30
15.8653850555 2008 0 0 26
15 2008 0 1 33
15.3846149445 2008 0 0 29
16.9230766296 2008 0 0 30
14.4230766296 2008 0 0 32
9.6153850555 2008 1 1 27
12.6923074722 2008 0 0 31
10.3846149445 2008 0 0 31
22.4358978271 2008 1 1 30
22.7732791901 2008 0 1 30
20.1923084259 2008 0 0 31
20.3846149445 2008 1 0 33
14.4230766296 2008 0 0 34
31.25 2008 0 1 33
19.2317314148 2008 1 0 28
27.6666660309 2008 0 0 32
17.3076915741 2008 0 0 33
10.5769233704 2008 0 1 28
12.8205127716 2008 0 0 26
14.2857141495 2008 0 1 33
13.0769233704 2008 0 0 34
12.0192308426 2008 0 1 33
26.9230766296 2008 0 0 27
14.903845787 2008 0 0 34
20.1923084259 2008 0 0 32
22.1153850555 2008 1 0 32
11.0576925278 2008 0 1 30
16.8278846741 2008 1 1 28
14.4230766296 2008 0 0 27
17.7884616852 2008 1 1 27
47.5961532593 2008 0 0 32
48.0769233704 2008 0 0 30
22.5961532593 2008 1 1 27
21.1538467407 2008 0 0 26
16.8269233704 2008 1 1 31
25 2008 1 0 27
10.4166669846 2008 1 1 32
48.0778846741 2008 1 0 34
25.6410255432 2008 1 1 30
21.6355762482 2008 0 0 27
10.7142858505 2008 0 1 25
15.3846149445 2008 0 0 29
16.3461532593 2008 0 0 32
22.5 2008 1 1 29
33.8004798889 2008 1 1 32
21 2008 0 0 33
17.0625 2008 0 1 32
27.6923084259 2008 0 0 34
17.1875 2008 0 0 29
17.1428565979 2008 0 1 25
17.0673084259 2008 0 1 28
14.4230766296 2008 0 0 33
21.6346149445 2008 0 0 32
12.0192308426 2008 1 1 34
22.1000003815 2008 0 0 33
13.9860143661 2008 0 1 32
24.0384616852 2008 0 1 30
21.6346149445 2008 0 0 31
18.2692298889 2008 0 1 28
16.8269233704 2008 1 0 26
15.3846149445 2008 0 1 34
20.6730766296 2008 1 1 31
